category_id,title,product_code,qty,price,description,image,image1,image2,image3
14,BA6070,BA6070,1,8448,BANGLE 382RD=1.25 18KW_18.83G,/BA/BA6070/BA6070-1[PNG1].png,/BA/BA6070/BA6070-1[PNG1].png,/BA/BA6070/BA6070-2[PNG].png,/BA/BA6070/BA6070-3[PNG].png
14,BA6071,BA6071,1,7920,BANGLE 384RD=1.54 18KW_19.61G,/BA/BA6071/BA6071-1[PNG1].png,/BA/BA6071/BA6071-1[PNG1].png,/BA/BA6071/BA6071-2[PNG].png,/BA/BA6071/BA6071-3[PNG].png
14,BA6072,BA6072,1,8448,BANGLE 402RD=1.32 18KT_18.59G,/BA/BA6072/BA6072-1[PNG1].png,/BA/BA6072/BA6072-1[PNG1].png,/BA/BA6072/BA6072-2[PNG].png,/BA/BA6072/BA6072-3[PNG].png
14,BA6073,BA6073,1,7339.2,BANGLE 361RD=1.45 18KT_18.67G,/BA/BA6073/BA6073-1[PNG1].png,/BA/BA6073/BA6073-1[PNG1].png,/BA/BA6073/BA6073-2[PNG].png,/BA/BA6073/BA6073-3[PNG].png
21,BA6074,BA6074,1,6177.6,9RD=.55 18SAP=1.60 STE=4.50 18KW_12.00G,/BA/BA6074/BA6074-1[PNG1].png,/BA/BA6074/BA6074-1[PNG1].png,/BA/BA6074/BA6074-2[PNG].png,/BA/BA6074/BA6074-3[PNG].png
20,BA6075,BA6075,1,6177.6,9RD=.55 18EME=1.25 STE=4.50 18KW_10.50G,/BA/BA6075/BA6075-1[PNG1].png,/BA/BA6075/BA6075-1[PNG1].png,/BA/BA6075/BA6075-2[PNG].png,/BA/BA6075/BA6075-3[PNG].png
14,BA6077,BA6077,1,12672,BANGLE 202RD=2.75 18KW_19.70G,/BA/BA6077/BA6077-1[PNG1].png,/BA/BA6077/BA6077-1[PNG1].png,/BA/BA6077/BA6077-2[PNG].png,/BA/BA6077/BA6077-3[PNG].png
21,BA6078,BA6078,1,67584,460RD=6.00 522SAP=33.50 18KW_60.50G,/BA/BA6078/BA6078-1[PNG1].png,/BA/BA6078/BA6078-1[PNG1].png,/BA/BA6078/BA6078-2[PNG].png,/BA/BA6078/BA6078-3[PNG].png
14,BA6079,BA6079,1,2983.2,BANGLE 41RD=.35 18KW_6.50G,/BA/BA6079/BA6079-1[PNG1].png,/BA/BA6079/BA6079-1[PNG1].png,/BA/BA6079/BA6079-2[PNG].png,/BA/BA6079/BA6079-3[PNG].png
14,BA6080,BA6080,1,3643.2,BANGLE 46RD=.55 18KW_7.00G,/BA/BA6080/BA6080-1[PNG1].png,/BA/BA6080/BA6080-1[PNG1].png,/BA/BA6080/BA6080-2[PNG].png,/BA/BA6080/BA6080-3[PNG].png
20,BA6081,BA6081,1,6705.6,46RD=1.05 1EME=0.69 18KY_8.00G,/BA/BA6081/BA6081-1[PNG1].png,/BA/BA6081/BA6081-1[PNG1].png,/BA/BA6081/BA6081-2[PNG].png,/BA/BA6081/BA6081-3[PNG].png
24,BA6082,BA6082,1,17160,204RD=1.43 9OSAP=6.03 4PEARL=14.00MM 18KW_25.40G,/BA/BA6082/BA6082-1[PNG1].png,/BA/BA6082/BA6082-1[PNG1].png,/BA/BA6082/BA6082-2[PNG].png,/BA/BA6082/BA6082-3[PNG].png
24,BA6083,BA6083,1,18902.4,204RD=1.54 9RUB=5.48 4PEARL=13.50MM 18KR_26.27G,/BA/BA6083/BA6083-1[PNG1].png,/BA/BA6083/BA6083-1[PNG1].png,/BA/BA6083/BA6083-2[PNG].png,/BA/BA6083/BA6083-3[PNG].png
24,BA6084,BA6084,1,18902.4,204RD=1.43 9EME=4.18 4PEARL=14.00MM 18KY_27.18G,/BA/BA6084/BA6084-1[PNG1].png,/BA/BA6084/BA6084-1[PNG1].png,/BA/BA6084/BA6084-2[PNG].png,/BA/BA6084/BA6084-3[PNG].png
24,BA6085,BA6085,1,14229.6,84RD=.36 12RUB=5.77 3PERAL=14.00MM 18KR_29.41G,/BA/BA6085/BA6085-1[PNG1].png,/BA/BA6085/BA6085-1[PNG1].png,/BA/BA6085/BA6085-2[PNG].png,/BA/BA6085/BA6085-3[PNG].png
24,BA6086,BA6086,1,12936,84RD=.36 12SAP=5.30 3PEARL=13.50MM 18KW_28.48G,/BA/BA6086/BA6086-1[PNG1].png,/BA/BA6086/BA6086-1[PNG1].png,/BA/BA6086/BA6086-2[PNG].png,/BA/BA6086/BA6086-3[PNG].png
24,BA6087,BA6087,1,15153.6,84RD=.36 12EME=4.16 3PEARL=14.00 18KY_30.36G,/BA/BA6087/BA6087-1[PNG1].png,/BA/BA6087/BA6087-1[PNG1].png,/BA/BA6087/BA6087-2[PNG].png,/BA/BA6087/BA6087-3[PNG].png
14,BA6088,BA6088,1,9134.4,BANGLE 300RD=2.15 18KW_15.50G,/BA/BA6088/BA6088-1[PNG1].png,/BA/BA6088/BA6088-1[PNG1].png,/BA/BA6088/BA6088-2[PNG].png,/BA/BA6088/BA6088-3[PNG].png
14,BA6088,BA6088,1,9134.4,BANGLE 300RD=2.15 18KW_15.50G,/BA/BA6088/BA6088-1[PNG1].png,/BA/BA6088/BA6088-1[PNG1].png,/BA/BA6088/BA6088-2[PNG].png,/BA/BA6088/BA6088-3[PNG].png
24,BA6089,BA6089,1,15048,231RD=1.12 4PEAR=13.00 12SAP=3.20 18KW_28.68,/BA/BA6089/BA6089-1[PNG1].png,/BA/BA6089/BA6089-1[PNG1].png,/BA/BA6089/BA6089-2[PNG].png,/BA/BA6089/BA6089-3[PNG].png
14,BA6090,BA6090,1,12302.4,76RD=1.30 46BQ=1.20 18KR_16.50G,/BA/BA6090/BA6090-1[PNG1].png,/BA/BA6090/BA6090-1[PNG1].png,/BA/BA6090/BA6090-2[PNG].png,/BA/BA6090/BA6090-3[PNG].png
25,BA6091,BA6091,1,25344,53RD=2.75 33BQ=1.70 PARAUE=4.52 18KW_14.50G,/BA/BA6091/BA6091-1[PNG1].png,/BA/BA6091/BA6091-1[PNG1].png,/BA/BA6091/BA6091-2[PNG].png,/BA/BA6091/BA6091-3[PNG].png
14,BA6092,BA6092,1,6864,BANGLE 213RD=1.60 18KW_11.50G,/BA/BA6092/BA6092-1[PNG1].png,/BA/BA6092/BA6092-1[PNG1].png,/BA/BA6092/BA6092-2[PNG].png,/BA/BA6092/BA6092-3[PNG].png
14,BA6093,BA6093,1,6864,BANGLE 213RD=1.60 18KY_11.50G,/BA/BA6093/BA6093-1[PNG1].png,/BA/BA6093/BA6093-1[PNG1].png,/BA/BA6093/BA6093-2[PNG].png,/BA/BA6093/BA6093-3[PNG].png
14,BA6094,BA6094,1,8976,BANGLE 235RD=1.80 18KW_17.00G,/BA/BA6094/BA6094-1[PNG1].png,/BA/BA6094/BA6094-1[PNG1].png,/BA/BA6094/BA6094-2[PNG].png,/BA/BA6094/BA6094-3[PNG].png
14,BA6095,BA6095,1,8976,BANGLE 235RD=1.80 18KY_17.00G,/BA/BA6095/BA6095-1[PNG1].png,/BA/BA6095/BA6095-1[PNG1].png,/BA/BA6095/BA6095-2[PNG].png,/BA/BA6095/BA6095-3[PNG].png
14,BA6096,BA6096,1,8448,BANGLE 226RD=1.70 18KW_16.00G,/BA/BA6096/BA6096-1[PNG1].png,/BA/BA6096/BA6096-1[PNG1].png,/BA/BA6096/BA6096-2[PNG].png,/BA/BA6096/BA6096-3[PNG].png
14,BA6097,BA6097,1,8448,BANGLE 226RD=1.70 18KY_16.00G,/BA/BA6097/BA6097-1[PNG1].png,/BA/BA6097/BA6097-1[PNG1].png,/BA/BA6097/BA6097-2[PNG].png,/BA/BA6097/BA6097-3[PNG].png
14,BA6098,BA6098,1,16632,BANGLE 214RD=3.85 18KW_22.50G,/BA/BA6098/BA6098-1[PNG1].png,/BA/BA6098/BA6098-1[PNG1].png,/BA/BA6098/BA6098-2[PNG].png,/BA/BA6098/BA6098-3[PNG].png
19,BA6099,BA6099,1,67584,460RD=6.00 508RUB=33.50 18KW_60.50G,/BA/BA6099/BA6099-1[PNG1].png,/BA/BA6099/BA6099-1[PNG1].png,/BA/BA6099/BA6099-2[PNG].png,/BA/BA6099/BA6099-3[PNG].png
14,BA6100,BA6100,1,9926.4,BANGLE 299RD=2.25 18KW_11.50G,/BA/BA6100/BA6100-1[PNG1].png,/BA/BA6100/BA6100-1[PNG1].png,/BA/BA6100/BA6100-2[PNG].png,/BA/BA6100/BA6100-3[PNG].png
14,BA6101,BA6101,1,139920,BANGLE 1210RD=33.44 18KW_96.47G,/BA/BA6101/BA6101-1[PNG1].png,/BA/BA6101/BA6101-1[PNG1].png,/BA/BA6101/BA6101-2[PNG].png,/BA/BA6101/BA6101-3[PNG].png
14,BA6102,BA6102,1,193776,BANGLE 782RD=45.26 18KW_104.98G,/BA/BA6102/BA6102-1[PNG1].png,/BA/BA6102/BA6102-1[PNG1].png,/BA/BA6102/BA6102-2[PNG].png,/BA/BA6102/BA6102-3[PNG].png
15,BA6103,BA6103,1,129888,594RD=21.09 337BQ=8.90 18KW_83.22G,/BA/BA6103/BA6103-1[PNG1].png,/BA/BA6103/BA6103-1[PNG1].png,/BA/BA6103/BA6103-2[PNG].png,/BA/BA6103/BA6103-3[PNG].png
15,BA6104,BA6104,1,90816,1091RD=26.29 167BQ=1.81 18KW_76.50G,/BA/BA6104/BA6104-1[PNG1].png,/BA/BA6104/BA6104-1[PNG1].png,/BA/BA6104/BA6104-2[PNG].png,/BA/BA6104/BA6104-3[PNG].png
14,BA6105,BA6105,1,10348.8,BANGLE 247RD=1.90 18KW_21.00G,/BA/BA6105/BA6105-1[PNG1].png,/BA/BA6105/BA6105-1[PNG1].png,/BA/BA6105/BA6105-2[PNG].png,/BA/BA6105/BA6105-3[PNG].png
14,BA6106,BA6106,1,10348.8,BANGLE 247RD=1.90 18KY_21.00G,/BA/BA6106/BA6106-1[PNG1].png,/BA/BA6106/BA6106-1[PNG1].png,/BA/BA6106/BA6106-2[PNG].png,/BA/BA6106/BA6106-3[PNG].png
14,BA6107,BA6107,1,8870.4,BANGLE 284RD=2.10 18KW_15.50G,/BA/BA6107/BA6107-1[PNG1].png,/BA/BA6107/BA6107-1[PNG1].png,/BA/BA6107/BA6107-2[PNG].png,/BA/BA6107/BA6107-3[PNG].png
14,BA6108,BA6108,1,10876.8,BANGLE 659RD=1.75 18KY_21.00G,/BA/BA6108/BA6108-1[PNG1].png,/BA/BA6108/BA6108-1[PNG1].png,/BA/BA6108/BA6108-2[PNG].png,/BA/BA6108/BA6108-3[PNG].png
14,BA6109,BA6109,1,10876.8,BANGLE 659RD=1.75 18KW_21.00G,/BA/BA6109/BA6109-1[PNG1].png,/BA/BA6109/BA6109-1[PNG1].png,/BA/BA6109/BA6109-2[PNG].png,/BA/BA6109/BA6109-3[PNG].png
21,BA6110,BA6110,1,74448,345RD=9.85 845SAP=35.40 18KW_52.50G,/BA/BA6110/BA6110-1[PNG1].png,/BA/BA6110/BA6110-1[PNG1].png,/BA/BA6110/BA6110-2[PNG].png,/BA/BA6110/BA6110-3[PNG].png
14,BA6111,BA6111,1,22334.4,BANGLE 110RD=4.85 18KY_16.50G,/BA/BA6111/BA6111-1[PNG1].png,/BA/BA6111/BA6111-1[PNG1].png,/BA/BA6111/BA6111-2[PNG].png,/BA/BA6111/BA6111-3[PNG].png
14,BA6112,BA6112,1,22334.4,BANGLE 110RD=4.85 18KW_16.50G,/BA/BA6112/BA6112-1[PNG1].png,/BA/BA6112/BA6112-1[PNG1].png,/BA/BA6112/BA6112-2[PNG].png,/BA/BA6112/BA6112-3[PNG].png
14,BA6113,BA6113,1,23707.2,BANGLE 110RD=4.85 18KR_16.50G,/BA/BA6113/BA6113-1[PNG1].png,/BA/BA6113/BA6113-1[PNG1].png,/BA/BA6113/BA6113-2[PNG].png,/BA/BA6113/BA6113-3[PNG].png
14,BA6114,BA6114,1,10137.6,BANGLE 275RD=2.00 18KW_19.50G,/BA/BA6114/BA6114-1[PNG1].png,/BA/BA6114/BA6114-1[PNG1].png,/BA/BA6114/BA6114-2[PNG].png,/BA/BA6114/BA6114-3[PNG].png
14,BA6115,BA6115,1,10137.6,BANGLE 275RD=2.00 18KY_19.50G,/BA/BA6115/BA6115-1[PNG1].png,/BA/BA6115/BA6115-1[PNG1].png,/BA/BA6115/BA6115-2[PNG].png,/BA/BA6115/BA6115-3[PNG].png
14,BA6116,BA6116,1,9820.8,BANGLE 257RD=1.80 18KW_20.00G,/BA/BA6116/BA6116-1[PNG1].png,/BA/BA6116/BA6116-1[PNG1].png,/BA/BA6116/BA6116-2[PNG].png,/BA/BA6116/BA6116-3[PNG].png
14,BA6117,BA6117,1,9820.8,BANGLE 257RD=1.80 18KY_20.00G,/BA/BA6117/BA6117-1[PNG1].png,/BA/BA6117/BA6117-1[PNG1].png,/BA/BA6117/BA6117-2[PNG].png,/BA/BA6117/BA6117-3[PNG].png
14,BA6118,BA6118,1,7392,BANGLE 185RD=1.40 18KW_14.50G,/BA/BA6118/BA6118-1[PNG1].png,/BA/BA6118/BA6118-1[PNG1].png,/BA/BA6118/BA6118-2[PNG].png,/BA/BA6118/BA6118-3[PNG].png
14,BA6119,BA6119,1,7392,BANGLE 185RD=1.40 18KY_14.50G,/BA/BA6119/BA6119-1[PNG1].png,/BA/BA6119/BA6119-1[PNG1].png,/BA/BA6119/BA6119-2[PNG].png,/BA/BA6119/BA6119-3[PNG].png
14,BA6120,BA6120,1,8870.4,BANGLE 284RD=2.10 18KW_15.50G,/BA/BA6120/BA6120-1[PNG1].png,/BA/BA6120/BA6120-1[PNG1].png,/BA/BA6120/BA6120-2[PNG].png,/BA/BA6120/BA6120-3[PNG].png
14,BA6121,BA6121,1,5934.72,BANGLE 159RD=1.20 18KW_11.50G,/BA/BA6121/BA6121-1[PNG1].png,/BA/BA6121/BA6121-1[PNG1].png,/BA/BA6121/BA6121-2[PNG].png,/BA/BA6121/BA6121-3[PNG].png
14,BA6122,BA6122,1,6652.8,183RD=1.33 60BQ=.27 18KW_10.50G,/BA/BA6122/BA6122-1[PNG1].png,/BA/BA6122/BA6122-1[PNG1].png,/BA/BA6122/BA6122-2[PNG].png,/BA/BA6122/BA6122-3[PNG].png
14,BA6123,BA6123,1,6969.6,BANGLE 18RD=.30 18KY_19.00G,/BA/BA6123/BA6123-1[PNG1].png,/BA/BA6123/BA6123-1[PNG1].png,/BA/BA6123/BA6123-2[PNG].png,/BA/BA6123/BA6123-3[PNG].png
14,BA6124,BA6124,1,5913.6,2PS=.28 6MQ=.37 2PR=.08 18KY_9.70G,/BA/BA6124/BA6124-1[PNG1].png,/BA/BA6124/BA6124-1[PNG1].png,/BA/BA6124/BA6124-2[PNG].png,/BA/BA6124/BA6124-3[PNG].png
14,BA6125,BA6125,1,12830.4,BANGLE 130RD=2.95 18KY_12.50G,/BA/BA6125/BA6125-1[PNG1].png,/BA/BA6125/BA6125-1[PNG1].png,/BA/BA6125/BA6125-2[PNG].png,/BA/BA6125/BA6125-3[PNG].png
14,BA6126,BA6126,1,5913.6,2PS=.30 6MQ=.41 2PR=.10 18KY_8.08G,/BA/BA6126/BA6126-1[PNG1].png,/BA/BA6126/BA6126-1[PNG1].png,/BA/BA6126/BA6126-2[PNG].png,/BA/BA6126/BA6126-3[PNG].png
14,BA6127,BA6127,1,6652.8,173RD=1.33 60BQ=.27 18KY_10.50G,/BA/BA6127/BA6127-1[PNG1].png,/BA/BA6127/BA6127-1[PNG1].png,/BA/BA6127/BA6127-2[PNG].png,/BA/BA6127/BA6127-3[PNG].png
19,BA6128,BA6128,1,4171.2,110RD=.25 5RUB=2.00 18KW_8.00G,/BA/BA6128/BA6128-1[PNG1].png,/BA/BA6128/BA6128-1[PNG1].png,/BA/BA6128/BA6128-2[PNG].png,/BA/BA6128/BA6128-3[PNG].png
20,BA6129,BA6129,1,11193.6,100RD=.90 9EME=5.80 STE=1.00 18KW_10.00G,/BA/BA6129/BA6129-1[PNG1].png,/BA/BA6129/BA6129-1[PNG1].png,/BA/BA6129/BA6129-2[PNG].png,/BA/BA6129/BA6129-3[PNG].png
19,BA6130,BA6130,1,11193.6,100RD=.90 9RUB=9.20 STE=1.00 18KW_10.00G,/BA/BA6130/BA6130-1[PNG1].png,/BA/BA6130/BA6130-1[PNG1].png,/BA/BA6130/BA6130-2[PNG].png,/BA/BA6130/BA6130-3[PNG].png
21,BA6131,BA6131,1,11193.6,100RD=.90 9SAP=7.20 STE=1.00 18KW_10.00G,/BA/BA6131/BA6131-1[PNG1].png,/BA/BA6131/BA6131-1[PNG1].png,/BA/BA6131/BA6131-2[PNG].png,/BA/BA6131/BA6131-3[PNG].png
20,BA6132,BA6132,1,7180.8,56RD=.30 2EME=2.90 18KR_11.00G,/BA/BA6132/BA6132-1[PNG1].png,/BA/BA6132/BA6132-1[PNG1].png,/BA/BA6132/BA6132-2[PNG].png,/BA/BA6132/BA6132-3[PNG].png
20,BA6133,BA6133,1,4989.6,34RD=.50 15EME=.90 18KW_9.50G,/BA/BA6133/BA6133-1[PNG1].png,/BA/BA6133/BA6133-1[PNG1].png,/BA/BA6133/BA6133-2[PNG].png,/BA/BA6133/BA6133-3[PNG].png
14,BA6134,BA6134,1,5095,BANGLE 163RD=.60 18KW_10.00G,/BA/BA6134/BA6134-1[PNG1].png,/BA/BA6134/BA6134-1[PNG1].png,/BA/BA6134/BA6134-2[PNG].png,/BA/BA6134/BA6134-3[PNG].png
14,BA6135,BA6135,1,4224,BANGLE 163RD=.60 18KY_9.00G,/BA/BA6135/BA6135-1[PNG1].png,/BA/BA6135/BA6135-1[PNG1].png,/BA/BA6135/BA6135-2[PNG].png,/BA/BA6135/BA6135-3[PNG].png
14,BA6136,BA6136,1,35376,BANGLE 472RD=7.95 18KT_34.00G,/BA/BA6136/BA6136-1[PNG1].png,/BA/BA6136/BA6136-1[PNG1].png,/BA/BA6136/BA6136-2[PNG].png,/BA/BA6136/BA6136-3[PNG].png
14,BA6137,BA6137,1,92400,BANGLE 1205RD=29.25 18KW_80.00G,/BA/BA6137/BA6137-1[PNG1].png,/BA/BA6137/BA6137-1[PNG1].png,/BA/BA6137/BA6137-2[PNG].png,/BA/BA6137/BA6137-3[PNG].png
14,BA6138,BA6138,1,76560,BANGLE 1190RD=24.80 18KW_91.00G,/BA/BA6138/BA6138-1[PNG1].png,/BA/BA6138/BA6138-1[PNG1].png,/BA/BA6138/BA6138-2[PNG].png,/BA/BA6138/BA6138-3[PNG].png
14,BA6139,BA6139,1,147048,BANGLE 1970RD=46.40 18KW_125.00G,/BA/BA6139/BA6139-1[PNG1].png,/BA/BA6139/BA6139-1[PNG1].png,/BA/BA6139/BA6139-2[PNG].png,/BA/BA6139/BA6139-3[PNG].png
14,BA6140,BA6140,1,32472,BANGLE 1029RD=12.15 18KW_50.00G,/BA/BA6140/BA6140-1[PNG1].png,/BA/BA6140/BA6140-1[PNG1].png,/BA/BA6140/BA6140-2[PNG].png,/BA/BA6140/BA6140-3[PNG].png
14,BA6141,BA6141,1,32472,BANGLE 1029RD=12.15 18KY_50.00G,/BA/BA6141/BA6141-1[PNG1].png,/BA/BA6141/BA6141-1[PNG1].png,/BA/BA6141/BA6141-2[PNG].png,/BA/BA6141/BA6141-3[PNG].png
14,BA6142,BA6142,1,6811.2,BANGLE 259RD=1.55 18KW_11.50G,/BA/BA6142/BA6142-1[PNG1].png,/BA/BA6142/BA6142-1[PNG1].png,/BA/BA6142/BA6142-2[PNG].png,/BA/BA6142/BA6142-3[PNG].png
14,BA6143,BA6143,1,6811.2,BANGLE 259RD=1.55 18KY_11.50G,/BA/BA6143/BA6143-1[PNG1].png,/BA/BA6143/BA6143-1[PNG1].png,/BA/BA6143/BA6143-2[PNG].png,/BA/BA6143/BA6143-3[PNG].png
14,BA6144,BA6144,1,84480,BANGLE 1190RD=24.80 18KY_91.00G,/BA/BA6144/BA6144-1[PNG1].png,/BA/BA6144/BA6144-1[PNG1].png,/BA/BA6144/BA6144-2[PNG].png,/BA/BA6144/BA6144-3[PNG].png
14,BA6146,BA6146,1,12408,BANGLE 266RD=2.25 18KW_25.50G,/BA/BA6146/BA6146-1[PNG1].png,/BA/BA6146/BA6146-1[PNG1].png,/BA/BA6146/BA6146-2[PNG].png,/BA/BA6146/BA6146-3[PNG].png
14,BA6147,BA6147,1,29040,BANGLE 854RD=12.40 18KW_52.50G,/BA/BA6147/BA6147-1[PNG1].png,/BA/BA6147/BA6147-1[PNG1].png,/BA/BA6147/BA6147-2[PNG].png,/BA/BA6147/BA6147-3[PNG].png
14,BA6148,BA6148,1,77088,BANGLE 550RD=21.55 18KW_57.00G,/BA/BA6148/BA6148-1[PNG1].png,/BA/BA6148/BA6148-1[PNG1].png,/BA/BA6148/BA6148-2[PNG].png,/BA/BA6148/BA6148-3[PNG].png
14,BA6149,BA6149,1,92400,BANGLE 1217RD=28.67 18KY_90.00G,/BA/BA6149/BA6149-1[PNG1].png,/BA/BA6149/BA6149-1[PNG1].png,/BA/BA6149/BA6149-2[PNG].png,/BA/BA6149/BA6149-3[PNG].png
14,BA6150,BA6150,1,45936,BANGLE 616RD=10.35 18KT_45.00G,/BA/BA6150/BA6150-1[PNG1].png,/BA/BA6150/BA6150-1[PNG1].png,/BA/BA6150/BA6150-2[PNG].png,/BA/BA6150/BA6150-3[PNG].png
14,BA6151,BA6151,1,8870.4,BANGLE 284RD=2.10 18KY_15.50G,/BA/BA6151/BA6151-1[PNG1].png,/BA/BA6151/BA6151-1[PNG1].png,/BA/BA6151/BA6151-2[PNG].png,/BA/BA6151/BA6151-3[PNG].png
14,BA6152,BA6152,1,152592,BANGLE 2006RD=48.11 18KY_149.75G,/BA/BA6152/BA6152-1[PNG1].png,/BA/BA6152/BA6152-1[PNG1].png,/BA/BA6152/BA6152-2[PNG].png,/BA/BA6152/BA6152-3[PNG].png
21,BA6153,BA6153,1,60192,492RD=16.05 58SAP=8.00 18KW_57.00G,/BA/BA6153/BA6153-1[PNG1].png,/BA/BA6153/BA6153-1[PNG1].png,/BA/BA6153/BA6153-2[PNG].png,/BA/BA6153/BA6153-3[PNG].png
20,BA6154,BA6154,1,60192,492RD=16.05 58EME=7.00 18KW_57.00G,/BA/BA6154/BA6154-1[PNG1].png,/BA/BA6154/BA6154-1[PNG1].png,/BA/BA6154/BA6154-2[PNG].png,/BA/BA6154/BA6154-3[PNG].png
19,BA6155,BA6155,1,60192,492RD=16.05 58RUB=7.50 18KW_57.00G,/BA/BA6155/BA6155-1[PNG1].png,/BA/BA6155/BA6155-1[PNG1].png,/BA/BA6155/BA6155-2[PNG].png,/BA/BA6155/BA6155-3[PNG].png
14,BA6156,BA6156,1,8712,5RD=.16 8MS=1.16 18KW_1.16G,/BA/BA6156/BA6156-1[PNG1].png,/BA/BA6156/BA6156-1[PNG1].png,/BA/BA6156/BA6156-2[PNG].png,/BA/BA6156/BA6156-3[PNG].png
14,BA6157,BA6157,1,6441.6,4RD=.45 6MS=.48 18KW_8.00G,/BA/BA6157/BA6157-1[PNG1].png,/BA/BA6157/BA6157-1[PNG1].png,/BA/BA6157/BA6157-2[PNG].png,/BA/BA6157/BA6157-3[PNG].png
14,BA6158,BA6158,1,8712,5RD=.16 8MS=1.16 18KW_7.00G,/BA/BA6158/BA6158-1[PNG1].png,/BA/BA6158/BA6158-1[PNG1].png,/BA/BA6158/BA6158-2[PNG].png,/BA/BA6158/BA6158-3[PNG].png
14,BA6159,BA6159,1,3643.2,BANGLE 46RD=.56 18KW_7.00G,/BA/BA6159/BA6159-1[PNG1].png,/BA/BA6159/BA6159-1[PNG1].png,/BA/BA6159/BA6159-2[PNG].png,/BA/BA6159/BA6159-3[PNG].png
14,BA6160,BA6160,1,3696,BANGLE 45RD=.40 18KW_8.00G,/BA/BA6160/BA6160-1[PNG1].png,/BA/BA6160/BA6160-1[PNG1].png,/BA/BA6160/BA6160-2[PNG].png,/BA/BA6160/BA6160-3[PNG].png
14,BA6161,BA6161,1,3009.6,BANGLE 41RD=.35 18KW_6.50G,/BA/BA6161/BA6161-1[PNG1].png,/BA/BA6161/BA6161-1[PNG1].png,/BA/BA6161/BA6161-2[PNG].png,/BA/BA6161/BA6161-3[PNG].png
14,BA6162,BA6162,1,5174.4,BANGLE 85RD=.70 18KW_10.00G,/BA/BA6162/BA6162-1[PNG1].png,/BA/BA6162/BA6162-1[PNG1].png,/BA/BA6162/BA6162-2[PNG].png,/BA/BA6162/BA6162-3[PNG].png
14,BA6163,BA6163,1,75504,BANGLE 550RD=22.95 18KW_57.00G,/BA/BA6163/BA6163-1[PNG1].png,/BA/BA6163/BA6163-1[PNG1].png,/BA/BA6163/BA6163-2[PNG].png,/BA/BA6163/BA6163-3[PNG].png
14,BA6164,BA6164,1,7920,8MS=.95 5PR=.15 18KW_7.00G,/BA/BA6164/BA6164-1[PNG1].png,/BA/BA6164/BA6164-1[PNG1].png,/BA/BA6164/BA6164-2[PNG].png,/BA/BA6164/BA6164-3[PNG].png
20,BA6165,BA6165,1,4224,RD=.70 EME=.53 18KW,/BA/BA6165/BA6165-1[PNG1].png,/BA/BA6165/BA6165-1[PNG1].png,/BA/BA6165/BA6165-2[PNG].png,/BA/BA6165/BA6165-3[PNG].png
20,BA6166,BA6166,1,4224,RD=.65 EME=.65 18KW,/BA/BA6166/BA6166-1[PNG1].png,/BA/BA6166/BA6166-1[PNG1].png,/BA/BA6166/BA6166-2[PNG].png,/BA/BA6166/BA6166-3[PNG].png
20,BA6167,BA6167,1,4488,RD=.85 EME=.65 18KW,/BA/BA6167/BA6167-1[PNG1].png,/BA/BA6167/BA6167-1[PNG1].png,/BA/BA6167/BA6167-2[PNG].png,/BA/BA6167/BA6167-3[PNG].png
21,BA6168,BA6168,1,4488,RD=.55 SAP=.85 18KW,/BA/BA6168/BA6168-1[PNG1].png,/BA/BA6168/BA6168-1[PNG1].png,/BA/BA6168/BA6168-2[PNG].png,/BA/BA6168/BA6168-3[PNG].png
21,BA6169,BA6169,1,4752,RD=.70 SAP=.85 18KW,/BA/BA6169/BA6169-1[PNG1].png,/BA/BA6169/BA6169-1[PNG1].png,/BA/BA6169/BA6169-2[PNG].png,/BA/BA6169/BA6169-3[PNG].png
19,BA6170,BA6170,1,4224,RD=.60 RUB=.65 18KW,/BA/BA6170/BA6170-1[PNG1].png,/BA/BA6170/BA6170-1[PNG1].png,/BA/BA6170/BA6170-2[PNG].png,/BA/BA6170/BA6170-3[PNG].png
20,BA6171,BA6171,1,3960,RD=.50 EME=.65 18KW,/BA/BA6171/BA6171-1[PNG1].png,/BA/BA6171/BA6171-1[PNG1].png,/BA/BA6171/BA6171-2[PNG].png,/BA/BA6171/BA6171-3[PNG].png
19,BA6172,BA6172,1,4488,RD=.60 RUB=.85 18KW,/BA/BA6172/BA6172-1[PNG1].png,/BA/BA6172/BA6172-1[PNG1].png,/BA/BA6172/BA6172-2[PNG].png,/BA/BA6172/BA6172-3[PNG].png
19,BA6173,BA6173,1,4752,RD=.65 RUB=.85 18KW,/BA/BA6173/BA6173-1[PNG1].png,/BA/BA6173/BA6173-1[PNG1].png,/BA/BA6173/BA6173-2[PNG].png,/BA/BA6173/BA6173-3[PNG].png
20,BA6174,BA6174,1,5280,RD=.60 EME=.65 SAP=.65 18KW,/BA/BA6174/BA6174-1[PNG1].png,/BA/BA6174/BA6174-1[PNG1].png,/BA/BA6174/BA6174-2[PNG].png,/BA/BA6174/BA6174-3[PNG].png
14,BA6175,BA6175,1,43296,BANGLE 616RD=10.35 18KW_45.00G,/BA/BA6175/BA6175-1[PNG1].png,/BA/BA6175/BA6175-1[PNG1].png,/BA/BA6175/BA6175-2[PNG].png,/BA/BA6175/BA6175-3[PNG].png
